nprobe,penetration,k,hit_rate
50,0.5,34,0.9772853185595568
50,0.5,35,0.9772853185595568
50,0.5,36,0.9772853185595568
50,0.5,37,0.9772853185595568
50,0.5,38,0.978393351800554
50,0.5,39,0.978393351800554
50,0.5,40,0.978393351800554
50,0.5,41,0.9789473684210527
50,0.5,42,0.9795013850415513
50,0.5,43,0.9800554016620499
50,0.5,44,0.9800554016620499
50,0.5,45,0.9806094182825484
50,0.5,46,0.9817174515235457
50,0.5,47,0.9817174515235457
50,0.5,48,0.9817174515235457
50,0.5,49,0.9822714681440443
50,0.5,50,0.9828254847645429
51,0.51,1,0.9429362880886426
51,0.51,2,0.9529085872576177
51,0.51,3,0.9584487534626038
51,0.51,4,0.9628808864265928
51,0.51,5,0.9645429362880886
51,0.51,6,0.9662049861495845
51,0.51,7,0.9667590027700831
51,0.51,8,0.968421052631579
51,0.51,9,0.968421052631579
51,0.51,10,0.968421052631579
51,0.51,11,0.9695290858725761
51,0.51,12,0.9700831024930748
51,0.51,13,0.9706371191135734
51,0.51,14,0.9706371191135734
51,0.51,15,0.971191135734072
51,0.51,16,0.971191135734072
51,0.51,17,0.971191135734072
51,0.51,18,0.9717451523545706
51,0.51,19,0.9722991689750693
51,0.51,20,0.9734072022160665
51,0.51,21,0.9734072022160665
51,0.51,22,0.9745152354570638
51,0.51,23,0.9745152354570638
51,0.51,24,0.9745152354570638
51,0.51,25,0.9745152354570638
51,0.51,26,0.9750692520775623
51,0.51,27,0.9750692520775623
51,0.51,28,0.9750692520775623
51,0.51,29,0.9761772853185595
51,0.51,30,0.9761772853185595
51,0.51,31,0.9761772853185595
51,0.51,32,0.9761772853185595
51,0.51,33,0.9772853185595568
51,0.51,34,0.9778393351800554
51,0.51,35,0.9778393351800554
51,0.51,36,0.9778393351800554
51,0.51,37,0.9778393351800554
51,0.51,38,0.9789473684210527
51,0.51,39,0.9789473684210527
51,0.51,40,0.9789473684210527
51,0.51,41,0.9795013850415513
51,0.51,42,0.9800554016620499
51,0.51,43,0.9806094182825484
51,0.51,44,0.9806094182825484
51,0.51,45,0.9811634349030471
51,0.51,46,0.9822714681440443
51,0.51,47,0.9822714681440443
51,0.51,48,0.9822714681440443
51,0.51,49,0.9828254847645429
51,0.51,50,0.9833795013850416
52,0.52,1,0.9429362880886426
52,0.52,2,0.9529085872576177
52,0.52,3,0.9584487534626038
52,0.52,4,0.9628808864265928
52,0.52,5,0.9645429362880886
52,0.52,6,0.9662049861495845
52,0.52,7,0.9667590027700831
52,0.52,8,0.968421052631579
52,0.52,9,0.968421052631579
52,0.52,10,0.968421052631579
52,0.52,11,0.9695290858725761
52,0.52,12,0.9700831024930748
52,0.52,13,0.9706371191135734
52,0.52,14,0.9706371191135734
52,0.52,15,0.971191135734072
52,0.52,16,0.971191135734072
52,0.52,17,0.971191135734072
52,0.52,18,0.9717451523545706
52,0.52,19,0.9722991689750693
52,0.52,20,0.9734072022160665
52,0.52,21,0.9734072022160665
52,0.52,22,0.9745152354570638
52,0.52,23,0.9745152354570638
52,0.52,24,0.9745152354570638
52,0.52,25,0.9745152354570638
52,0.52,26,0.9750692520775623
52,0.52,27,0.9750692520775623
52,0.52,28,0.9750692520775623
52,0.52,29,0.9761772853185595
52,0.52,30,0.9761772853185595
52,0.52,31,0.9761772853185595
52,0.52,32,0.9761772853185595
52,0.52,33,0.9772853185595568
52,0.52,34,0.9778393351800554
52,0.52,35,0.9778393351800554
52,0.52,36,0.9778393351800554
52,0.52,37,0.9778393351800554
52,0.52,38,0.9789473684210527
52,0.52,39,0.9789473684210527
52,0.52,40,0.9789473684210527
52,0.52,41,0.9795013850415513
52,0.52,42,0.9800554016620499
52,0.52,43,0.9806094182825484
52,0.52,44,0.9806094182825484
52,0.52,45,0.9811634349030471
52,0.52,46,0.9822714681440443
52,0.52,47,0.9822714681440443
52,0.52,48,0.9822714681440443
52,0.52,49,0.9828254847645429
52,0.52,50,0.9833795013850416
53,0.53,1,0.9429362880886426
53,0.53,2,0.9529085872576177
53,0.53,3,0.9584487534626038
53,0.53,4,0.9628808864265928
53,0.53,5,0.9645429362880886
53,0.53,6,0.9662049861495845
53,0.53,7,0.9667590027700831
53,0.53,8,0.968421052631579
53,0.53,9,0.968421052631579
53,0.53,10,0.968421052631579
53,0.53,11,0.9695290858725761
53,0.53,12,0.9700831024930748
53,0.53,13,0.9706371191135734
53,0.53,14,0.9706371191135734
53,0.53,15,0.971191135734072
53,0.53,16,0.971191135734072
53,0.53,17,0.971191135734072
53,0.53,18,0.9717451523545706
53,0.53,19,0.9722991689750693
53,0.53,20,0.9734072022160665
53,0.53,21,0.9739612188365651
53,0.53,22,0.9750692520775623
53,0.53,23,0.9750692520775623
53,0.53,24,0.9750692520775623
53,0.53,25,0.9750692520775623
53,0.53,26,0.9756232686980609
53,0.53,27,0.9756232686980609
53,0.53,28,0.9756232686980609
53,0.53,29,0.9767313019390582
53,0.53,30,0.9767313019390582
53,0.53,31,0.9767313019390582
53,0.53,32,0.9767313019390582
53,0.53,33,0.9778393351800554
53,0.53,34,0.978393351800554
53,0.53,35,0.978393351800554
53,0.53,36,0.978393351800554
53,0.53,37,0.978393351800554
53,0.53,38,0.9795013850415513
53,0.53,39,0.9795013850415513
53,0.53,40,0.9795013850415513
53,0.53,41,0.9800554016620499
53,0.53,42,0.9806094182825484
53,0.53,43,0.9811634349030471
53,0.53,44,0.9811634349030471
53,0.53,45,0.9817174515235457
53,0.53,46,0.9828254847645429
53,0.53,47,0.9828254847645429
53,0.53,48,0.9828254847645429
53,0.53,49,0.9833795013850416
53,0.53,50,0.9839335180055402
54,0.54,1,0.9429362880886426
54,0.54,2,0.9529085872576177
54,0.54,3,0.9584487534626038
54,0.54,4,0.9628808864265928
54,0.54,5,0.9645429362880886
54,0.54,6,0.9662049861495845
54,0.54,7,0.9667590027700831
54,0.54,8,0.968421052631579
54,0.54,9,0.968421052631579
54,0.54,10,0.968421052631579
54,0.54,11,0.9695290858725761
54,0.54,12,0.9700831024930748
54,0.54,13,0.9706371191135734
54,0.54,14,0.9706371191135734
54,0.54,15,0.971191135734072
54,0.54,16,0.971191135734072
54,0.54,17,0.971191135734072
54,0.54,18,0.9717451523545706
54,0.54,19,0.9722991689750693
54,0.54,20,0.9734072022160665
54,0.54,21,0.9739612188365651
54,0.54,22,0.9750692520775623
54,0.54,23,0.9750692520775623
54,0.54,24,0.9750692520775623
54,0.54,25,0.9750692520775623
54,0.54,26,0.9756232686980609
54,0.54,27,0.9756232686980609
54,0.54,28,0.9756232686980609
54,0.54,29,0.9767313019390582
54,0.54,30,0.9767313019390582
54,0.54,31,0.9767313019390582
54,0.54,32,0.9767313019390582
54,0.54,33,0.9778393351800554
54,0.54,34,0.978393351800554
54,0.54,35,0.978393351800554
54,0.54,36,0.978393351800554
54,0.54,37,0.978393351800554
54,0.54,38,0.9795013850415513
54,0.54,39,0.9795013850415513
54,0.54,40,0.9795013850415513
54,0.54,41,0.9800554016620499
54,0.54,42,0.9806094182825484
54,0.54,43,0.9811634349030471
54,0.54,44,0.9811634349030471
54,0.54,45,0.9817174515235457
54,0.54,46,0.9828254847645429
54,0.54,47,0.9828254847645429
54,0.54,48,0.9828254847645429
54,0.54,49,0.9833795013850416
54,0.54,50,0.9839335180055402
55,0.55,1,0.9429362880886426
55,0.55,2,0.9529085872576177
55,0.55,3,0.9584487534626038
55,0.55,4,0.9628808864265928
55,0.55,5,0.9645429362880886
55,0.55,6,0.9662049861495845
55,0.55,7,0.9667590027700831
55,0.55,8,0.968421052631579
55,0.55,9,0.968421052631579
55,0.55,10,0.968421052631579
55,0.55,11,0.9695290858725761
55,0.55,12,0.9700831024930748
55,0.55,13,0.9706371191135734
55,0.55,14,0.9706371191135734
55,0.55,15,0.971191135734072
55,0.55,16,0.971191135734072
55,0.55,17,0.971191135734072
55,0.55,18,0.9717451523545706
55,0.55,19,0.9722991689750693
55,0.55,20,0.9734072022160665
55,0.55,21,0.9739612188365651
55,0.55,22,0.9750692520775623
55,0.55,23,0.9750692520775623
55,0.55,24,0.9750692520775623
55,0.55,25,0.9750692520775623
55,0.55,26,0.9756232686980609
55,0.55,27,0.9756232686980609
55,0.55,28,0.9756232686980609
55,0.55,29,0.9767313019390582
55,0.55,30,0.9767313019390582
55,0.55,31,0.9767313019390582
55,0.55,32,0.9767313019390582
55,0.55,33,0.9778393351800554
55,0.55,34,0.978393351800554
55,0.55,35,0.9789473684210527
55,0.55,36,0.9789473684210527
55,0.55,37,0.9789473684210527
55,0.55,38,0.9800554016620499
55,0.55,39,0.9800554016620499
55,0.55,40,0.9800554016620499
55,0.55,41,0.9806094182825484
55,0.55,42,0.9811634349030471
55,0.55,43,0.9817174515235457
55,0.55,44,0.9817174515235457
55,0.55,45,0.9822714681440443
55,0.55,46,0.9833795013850416
55,0.55,47,0.9833795013850416
55,0.55,48,0.9833795013850416
55,0.55,49,0.9839335180055402
55,0.55,50,0.9844875346260388
56,0.56,1,0.9429362880886426
56,0.56,2,0.9529085872576177
56,0.56,3,0.9584487534626038
56,0.56,4,0.9628808864265928
56,0.56,5,0.9645429362880886
56,0.56,6,0.9662049861495845
56,0.56,7,0.9667590027700831
56,0.56,8,0.968421052631579
56,0.56,9,0.968421052631579
56,0.56,10,0.968421052631579
56,0.56,11,0.9695290858725761
56,0.56,12,0.9700831024930748
56,0.56,13,0.9706371191135734
56,0.56,14,0.9706371191135734
56,0.56,15,0.971191135734072
56,0.56,16,0.971191135734072
56,0.56,17,0.971191135734072
56,0.56,18,0.9717451523545706
56,0.56,19,0.9722991689750693
56,0.56,20,0.9734072022160665
56,0.56,21,0.9739612188365651
56,0.56,22,0.9750692520775623
56,0.56,23,0.9750692520775623
56,0.56,24,0.9750692520775623
56,0.56,25,0.9750692520775623
56,0.56,26,0.9756232686980609
56,0.56,27,0.9756232686980609
56,0.56,28,0.9756232686980609
56,0.56,29,0.9767313019390582
56,0.56,30,0.9767313019390582
56,0.56,31,0.9767313019390582
56,0.56,32,0.9767313019390582
56,0.56,33,0.9778393351800554
56,0.56,34,0.978393351800554
56,0.56,35,0.9789473684210527
56,0.56,36,0.9789473684210527
56,0.56,37,0.9789473684210527
56,0.56,38,0.9800554016620499
56,0.56,39,0.9800554016620499
56,0.56,40,0.9800554016620499
56,0.56,41,0.9806094182825484
56,0.56,42,0.9811634349030471
56,0.56,43,0.9817174515235457
56,0.56,44,0.9817174515235457
56,0.56,45,0.9822714681440443
56,0.56,46,0.9833795013850416
56,0.56,47,0.9833795013850416
56,0.56,48,0.9833795013850416
56,0.56,49,0.9839335180055402
56,0.56,50,0.9844875346260388
57,0.57,1,0.9429362880886426
57,0.57,2,0.9529085872576177
57,0.57,3,0.9584487534626038
57,0.57,4,0.9628808864265928
57,0.57,5,0.9645429362880886
57,0.57,6,0.9662049861495845
57,0.57,7,0.9667590027700831
57,0.57,8,0.968421052631579
57,0.57,9,0.968421052631579
57,0.57,10,0.968421052631579
57,0.57,11,0.9695290858725761
57,0.57,12,0.9700831024930748
57,0.57,13,0.9706371191135734
57,0.57,14,0.9706371191135734
57,0.57,15,0.971191135734072
57,0.57,16,0.971191135734072
57,0.57,17,0.971191135734072
57,0.57,18,0.9717451523545706
57,0.57,19,0.9722991689750693
57,0.57,20,0.9734072022160665
57,0.57,21,0.9739612188365651
57,0.57,22,0.9750692520775623
57,0.57,23,0.9750692520775623
57,0.57,24,0.9750692520775623
57,0.57,25,0.9750692520775623
57,0.57,26,0.9756232686980609
57,0.57,27,0.9756232686980609
57,0.57,28,0.9756232686980609
57,0.57,29,0.9767313019390582
57,0.57,30,0.9767313019390582
57,0.57,31,0.9767313019390582
57,0.57,32,0.9767313019390582
57,0.57,33,0.9778393351800554
57,0.57,34,0.978393351800554
57,0.57,35,0.9789473684210527
57,0.57,36,0.9789473684210527
57,0.57,37,0.9789473684210527
57,0.57,38,0.9800554016620499
57,0.57,39,0.9800554016620499
57,0.57,40,0.9800554016620499
57,0.57,41,0.9806094182825484
57,0.57,42,0.9811634349030471
57,0.57,43,0.9817174515235457
57,0.57,44,0.9817174515235457
57,0.57,45,0.9822714681440443
57,0.57,46,0.9833795013850416
57,0.57,47,0.9833795013850416
57,0.57,48,0.9833795013850416
57,0.57,49,0.9839335180055402
57,0.57,50,0.9844875346260388
58,0.58,1,0.9429362880886426
58,0.58,2,0.9529085872576177
58,0.58,3,0.9584487534626038
58,0.58,4,0.9628808864265928
58,0.58,5,0.9645429362880886
58,0.58,6,0.9662049861495845
58,0.58,7,0.9667590027700831
58,0.58,8,0.968421052631579
58,0.58,9,0.968421052631579
58,0.58,10,0.968421052631579
58,0.58,11,0.9695290858725761
58,0.58,12,0.9700831024930748
58,0.58,13,0.9706371191135734
58,0.58,14,0.9706371191135734
58,0.58,15,0.971191135734072
58,0.58,16,0.971191135734072
58,0.58,17,0.971191135734072
58,0.58,18,0.9717451523545706
58,0.58,19,0.9722991689750693
58,0.58,20,0.9734072022160665
58,0.58,21,0.9739612188365651
58,0.58,22,0.9750692520775623
58,0.58,23,0.9750692520775623
58,0.58,24,0.9750692520775623
58,0.58,25,0.9750692520775623
58,0.58,26,0.9756232686980609
58,0.58,27,0.9756232686980609
58,0.58,28,0.9756232686980609
58,0.58,29,0.9767313019390582
58,0.58,30,0.9767313019390582
58,0.58,31,0.9767313019390582
58,0.58,32,0.9767313019390582
58,0.58,33,0.9778393351800554
58,0.58,34,0.978393351800554
58,0.58,35,0.9789473684210527
58,0.58,36,0.9789473684210527
58,0.58,37,0.9789473684210527
58,0.58,38,0.9800554016620499
58,0.58,39,0.9800554016620499
58,0.58,40,0.9800554016620499
58,0.58,41,0.9806094182825484
58,0.58,42,0.9811634349030471
58,0.58,43,0.9817174515235457
58,0.58,44,0.9817174515235457
58,0.58,45,0.9822714681440443
58,0.58,46,0.9833795013850416
58,0.58,47,0.9833795013850416
58,0.58,48,0.9833795013850416
58,0.58,49,0.9839335180055402
58,0.58,50,0.9844875346260388
59,0.59,1,0.9429362880886426
59,0.59,2,0.9529085872576177
59,0.59,3,0.9584487534626038
59,0.59,4,0.9628808864265928
59,0.59,5,0.9645429362880886
59,0.59,6,0.9662049861495845
59,0.59,7,0.9667590027700831
59,0.59,8,0.968421052631579
59,0.59,9,0.968421052631579
59,0.59,10,0.968421052631579
59,0.59,11,0.9695290858725761
59,0.59,12,0.9700831024930748
59,0.59,13,0.9706371191135734
59,0.59,14,0.9706371191135734
59,0.59,15,0.971191135734072
59,0.59,16,0.971191135734072
59,0.59,17,0.971191135734072
59,0.59,18,0.9717451523545706
59,0.59,19,0.9722991689750693
59,0.59,20,0.9734072022160665
59,0.59,21,0.9739612188365651
59,0.59,22,0.9750692520775623
59,0.59,23,0.9750692520775623
59,0.59,24,0.9750692520775623
59,0.59,25,0.9750692520775623
59,0.59,26,0.9756232686980609
59,0.59,27,0.9756232686980609
59,0.59,28,0.9756232686980609
59,0.59,29,0.9767313019390582
59,0.59,30,0.9767313019390582
59,0.59,31,0.9767313019390582
59,0.59,32,0.9767313019390582
59,0.59,33,0.9778393351800554
59,0.59,34,0.978393351800554
59,0.59,35,0.9789473684210527
59,0.59,36,0.9789473684210527
59,0.59,37,0.9789473684210527
59,0.59,38,0.9800554016620499
59,0.59,39,0.9800554016620499
59,0.59,40,0.9800554016620499
59,0.59,41,0.9806094182825484
59,0.59,42,0.9811634349030471
59,0.59,43,0.9817174515235457
59,0.59,44,0.9817174515235457
59,0.59,45,0.9822714681440443
59,0.59,46,0.9833795013850416
59,0.59,47,0.9833795013850416
59,0.59,48,0.9833795013850416
59,0.59,49,0.9839335180055402
59,0.59,50,0.9844875346260388
60,0.6,1,0.9429362880886426
60,0.6,2,0.9529085872576177
60,0.6,3,0.9584487534626038
60,0.6,4,0.9628808864265928
60,0.6,5,0.9645429362880886
60,0.6,6,0.9662049861495845
60,0.6,7,0.9667590027700831
60,0.6,8,0.968421052631579
60,0.6,9,0.968421052631579
60,0.6,10,0.968421052631579
60,0.6,11,0.9695290858725761
60,0.6,12,0.9700831024930748
60,0.6,13,0.9706371191135734
60,0.6,14,0.9706371191135734
60,0.6,15,0.971191135734072
60,0.6,16,0.971191135734072
60,0.6,17,0.971191135734072
60,0.6,18,0.9717451523545706
60,0.6,19,0.9722991689750693
60,0.6,20,0.9734072022160665
60,0.6,21,0.9739612188365651
60,0.6,22,0.9750692520775623
60,0.6,23,0.9750692520775623
60,0.6,24,0.9750692520775623
60,0.6,25,0.9750692520775623
60,0.6,26,0.9756232686980609
60,0.6,27,0.9756232686980609
60,0.6,28,0.9756232686980609
60,0.6,29,0.9767313019390582
60,0.6,30,0.9767313019390582
60,0.6,31,0.9767313019390582
60,0.6,32,0.9767313019390582
60,0.6,33,0.9778393351800554
60,0.6,34,0.978393351800554
60,0.6,35,0.9789473684210527
60,0.6,36,0.9789473684210527
60,0.6,37,0.9789473684210527
60,0.6,38,0.9800554016620499
60,0.6,39,0.9800554016620499
60,0.6,40,0.9800554016620499
60,0.6,41,0.9806094182825484
60,0.6,42,0.9811634349030471
60,0.6,43,0.9817174515235457
60,0.6,44,0.9817174515235457
60,0.6,45,0.9822714681440443
60,0.6,46,0.9833795013850416
60,0.6,47,0.9833795013850416
60,0.6,48,0.9833795013850416
60,0.6,49,0.9839335180055402
60,0.6,50,0.9844875346260388
61,0.61,1,0.9429362880886426
61,0.61,2,0.9529085872576177
61,0.61,3,0.9584487534626038
61,0.61,4,0.9628808864265928
61,0.61,5,0.9645429362880886
61,0.61,6,0.9662049861495845
61,0.61,7,0.9667590027700831
61,0.61,8,0.968421052631579
61,0.61,9,0.968421052631579
61,0.61,10,0.968421052631579
61,0.61,11,0.9695290858725761
61,0.61,12,0.9700831024930748
61,0.61,13,0.9706371191135734
61,0.61,14,0.9706371191135734
61,0.61,15,0.971191135734072
61,0.61,16,0.971191135734072
61,0.61,17,0.971191135734072
61,0.61,18,0.9717451523545706
61,0.61,19,0.9722991689750693
61,0.61,20,0.9734072022160665
61,0.61,21,0.9739612188365651
61,0.61,22,0.9750692520775623
61,0.61,23,0.9750692520775623
61,0.61,24,0.9750692520775623
61,0.61,25,0.9750692520775623
61,0.61,26,0.9756232686980609
61,0.61,27,0.9756232686980609
61,0.61,28,0.9756232686980609
61,0.61,29,0.9767313019390582
61,0.61,30,0.9767313019390582
61,0.61,31,0.9767313019390582
61,0.61,32,0.9767313019390582
61,0.61,33,0.9778393351800554
61,0.61,34,0.978393351800554
61,0.61,35,0.9789473684210527
61,0.61,36,0.9789473684210527
61,0.61,37,0.9789473684210527
61,0.61,38,0.9800554016620499
61,0.61,39,0.9800554016620499
61,0.61,40,0.9800554016620499
61,0.61,41,0.9806094182825484
61,0.61,42,0.9811634349030471
61,0.61,43,0.9817174515235457
61,0.61,44,0.9817174515235457
61,0.61,45,0.9822714681440443
61,0.61,46,0.9833795013850416
61,0.61,47,0.9833795013850416
61,0.61,48,0.9833795013850416
61,0.61,49,0.9839335180055402
61,0.61,50,0.9844875346260388
62,0.62,1,0.9429362880886426
62,0.62,2,0.9529085872576177
62,0.62,3,0.9584487534626038
62,0.62,4,0.9628808864265928
62,0.62,5,0.9645429362880886
62,0.62,6,0.9662049861495845
62,0.62,7,0.9667590027700831
62,0.62,8,0.968421052631579
62,0.62,9,0.968421052631579
62,0.62,10,0.968421052631579
62,0.62,11,0.9695290858725761
62,0.62,12,0.9700831024930748
62,0.62,13,0.9706371191135734
62,0.62,14,0.9706371191135734
62,0.62,15,0.971191135734072
62,0.62,16,0.971191135734072
62,0.62,17,0.971191135734072
62,0.62,18,0.9717451523545706
62,0.62,19,0.9722991689750693
62,0.62,20,0.9734072022160665
62,0.62,21,0.9739612188365651
62,0.62,22,0.9750692520775623
62,0.62,23,0.9750692520775623
62,0.62,24,0.9750692520775623
62,0.62,25,0.9750692520775623
62,0.62,26,0.9756232686980609
62,0.62,27,0.9756232686980609
62,0.62,28,0.9756232686980609
62,0.62,29,0.9767313019390582
62,0.62,30,0.9767313019390582
62,0.62,31,0.9767313019390582
62,0.62,32,0.9767313019390582
62,0.62,33,0.9778393351800554
62,0.62,34,0.978393351800554
62,0.62,35,0.9789473684210527
62,0.62,36,0.9789473684210527
62,0.62,37,0.9789473684210527
62,0.62,38,0.9800554016620499
62,0.62,39,0.9800554016620499
62,0.62,40,0.9800554016620499
62,0.62,41,0.9806094182825484
62,0.62,42,0.9811634349030471
62,0.62,43,0.9817174515235457
62,0.62,44,0.9817174515235457
62,0.62,45,0.9822714681440443
62,0.62,46,0.9833795013850416
62,0.62,47,0.9833795013850416
62,0.62,48,0.9833795013850416
62,0.62,49,0.9839335180055402
62,0.62,50,0.9844875346260388
63,0.63,1,0.9429362880886426
63,0.63,2,0.9529085872576177
63,0.63,3,0.9584487534626038
63,0.63,4,0.9628808864265928
63,0.63,5,0.9645429362880886
63,0.63,6,0.9662049861495845
63,0.63,7,0.9667590027700831
63,0.63,8,0.968421052631579
63,0.63,9,0.968421052631579
63,0.63,10,0.968421052631579
63,0.63,11,0.9695290858725761
63,0.63,12,0.9700831024930748
63,0.63,13,0.9706371191135734
63,0.63,14,0.9706371191135734
63,0.63,15,0.971191135734072
63,0.63,16,0.971191135734072
63,0.63,17,0.971191135734072
63,0.63,18,0.9717451523545706
63,0.63,19,0.9722991689750693
63,0.63,20,0.9734072022160665
63,0.63,21,0.9739612188365651
63,0.63,22,0.9750692520775623
63,0.63,23,0.9750692520775623
63,0.63,24,0.9750692520775623
63,0.63,25,0.9750692520775623
63,0.63,26,0.9756232686980609
63,0.63,27,0.9756232686980609
63,0.63,28,0.9756232686980609
63,0.63,29,0.9767313019390582
63,0.63,30,0.9767313019390582
63,0.63,31,0.9767313019390582
63,0.63,32,0.9767313019390582
63,0.63,33,0.9778393351800554
63,0.63,34,0.978393351800554
63,0.63,35,0.9789473684210527
63,0.63,36,0.9789473684210527
63,0.63,37,0.9789473684210527
63,0.63,38,0.9800554016620499
63,0.63,39,0.9800554016620499
63,0.63,40,0.9800554016620499
63,0.63,41,0.9806094182825484
63,0.63,42,0.9811634349030471
63,0.63,43,0.9817174515235457
63,0.63,44,0.9817174515235457
63,0.63,45,0.9822714681440443
63,0.63,46,0.9833795013850416
63,0.63,47,0.9833795013850416
63,0.63,48,0.9833795013850416
63,0.63,49,0.9839335180055402
63,0.63,50,0.9844875346260388
64,0.64,1,0.9429362880886426
64,0.64,2,0.9529085872576177
64,0.64,3,0.9584487534626038
64,0.64,4,0.9628808864265928
64,0.64,5,0.9645429362880886
64,0.64,6,0.9662049861495845
64,0.64,7,0.9667590027700831
64,0.64,8,0.968421052631579
64,0.64,9,0.968421052631579
64,0.64,10,0.968421052631579
64,0.64,11,0.9695290858725761
64,0.64,12,0.9700831024930748
64,0.64,13,0.9706371191135734
64,0.64,14,0.9706371191135734
64,0.64,15,0.971191135734072
64,0.64,16,0.971191135734072
64,0.64,17,0.971191135734072
64,0.64,18,0.9717451523545706
64,0.64,19,0.9722991689750693
64,0.64,20,0.9734072022160665
64,0.64,21,0.9739612188365651
64,0.64,22,0.9750692520775623
64,0.64,23,0.9750692520775623
64,0.64,24,0.9750692520775623
64,0.64,25,0.9750692520775623
64,0.64,26,0.9756232686980609
64,0.64,27,0.9756232686980609
64,0.64,28,0.9756232686980609
64,0.64,29,0.9767313019390582
64,0.64,30,0.9767313019390582
64,0.64,31,0.9767313019390582
64,0.64,32,0.9767313019390582
64,0.64,33,0.9778393351800554
64,0.64,34,0.978393351800554
64,0.64,35,0.9789473684210527
64,0.64,36,0.9789473684210527
64,0.64,37,0.9789473684210527
64,0.64,38,0.9800554016620499
64,0.64,39,0.9800554016620499
64,0.64,40,0.9800554016620499
64,0.64,41,0.9806094182825484
64,0.64,42,0.9811634349030471
64,0.64,43,0.9817174515235457
64,0.64,44,0.9817174515235457
64,0.64,45,0.9822714681440443
64,0.64,46,0.9833795013850416
64,0.64,47,0.9833795013850416
64,0.64,48,0.9833795013850416
64,0.64,49,0.9839335180055402
64,0.64,50,0.9844875346260388
65,0.65,1,0.9429362880886426
65,0.65,2,0.9529085872576177
65,0.65,3,0.9584487534626038
65,0.65,4,0.9628808864265928
65,0.65,5,0.9645429362880886
65,0.65,6,0.9662049861495845
65,0.65,7,0.9667590027700831
65,0.65,8,0.968421052631579
65,0.65,9,0.968421052631579
65,0.65,10,0.968421052631579
65,0.65,11,0.9695290858725761
65,0.65,12,0.9700831024930748
65,0.65,13,0.9706371191135734
65,0.65,14,0.9706371191135734
65,0.65,15,0.971191135734072
65,0.65,16,0.971191135734072
65,0.65,17,0.971191135734072
65,0.65,18,0.9717451523545706
65,0.65,19,0.9722991689750693
65,0.65,20,0.9734072022160665
65,0.65,21,0.9739612188365651
65,0.65,22,0.9750692520775623
65,0.65,23,0.9750692520775623
65,0.65,24,0.9750692520775623
65,0.65,25,0.9750692520775623
65,0.65,26,0.9756232686980609
65,0.65,27,0.9756232686980609
65,0.65,28,0.9756232686980609
65,0.65,29,0.9767313019390582
65,0.65,30,0.9767313019390582
65,0.65,31,0.9767313019390582
65,0.65,32,0.9767313019390582
65,0.65,33,0.9778393351800554
65,0.65,34,0.978393351800554
65,0.65,35,0.9789473684210527
65,0.65,36,0.9789473684210527
65,0.65,37,0.9789473684210527
65,0.65,38,0.9800554016620499
65,0.65,39,0.9800554016620499
65,0.65,40,0.9800554016620499
65,0.65,41,0.9806094182825484
65,0.65,42,0.9811634349030471
65,0.65,43,0.9817174515235457
65,0.65,44,0.9817174515235457
65,0.65,45,0.9822714681440443
65,0.65,46,0.9833795013850416
65,0.65,47,0.9833795013850416
65,0.65,48,0.9833795013850416
65,0.65,49,0.9839335180055402
65,0.65,50,0.9844875346260388
66,0.66,1,0.9429362880886426
66,0.66,2,0.9529085872576177
66,0.66,3,0.9584487534626038
66,0.66,4,0.9628808864265928
66,0.66,5,0.9645429362880886
66,0.66,6,0.9662049861495845
66,0.66,7,0.9667590027700831
66,0.66,8,0.968421052631579
66,0.66,9,0.968421052631579
66,0.66,10,0.968421052631579
66,0.66,11,0.9695290858725761
66,0.66,12,0.9700831024930748
66,0.66,13,0.9706371191135734
66,0.66,14,0.9706371191135734
66,0.66,15,0.971191135734072
66,0.66,16,0.971191135734072
66,0.66,17,0.971191135734072
66,0.66,18,0.9717451523545706
66,0.66,19,0.9722991689750693
66,0.66,20,0.9734072022160665
66,0.66,21,0.9739612188365651
66,0.66,22,0.9750692520775623
66,0.66,23,0.9750692520775623
66,0.66,24,0.9750692520775623
66,0.66,25,0.9750692520775623
66,0.66,26,0.9756232686980609
66,0.66,27,0.9756232686980609
66,0.66,28,0.9756232686980609
66,0.66,29,0.9767313019390582
66,0.66,30,0.9767313019390582
66,0.66,31,0.9767313019390582
66,0.66,32,0.9767313019390582
66,0.66,33,0.9778393351800554
66,0.66,34,0.978393351800554
66,0.66,35,0.9789473684210527
66,0.66,36,0.9789473684210527
66,0.66,37,0.9789473684210527
66,0.66,38,0.9800554016620499
66,0.66,39,0.9800554016620499
66,0.66,40,0.9800554016620499
66,0.66,41,0.9806094182825484
66,0.66,42,0.9811634349030471
66,0.66,43,0.9817174515235457
66,0.66,44,0.9817174515235457
66,0.66,45,0.9822714681440443
66,0.66,46,0.9833795013850416
66,0.66,47,0.9833795013850416
66,0.66,48,0.9833795013850416
66,0.66,49,0.9839335180055402
66,0.66,50,0.9844875346260388
67,0.67,1,0.9429362880886426
67,0.67,2,0.9529085872576177
67,0.67,3,0.9584487534626038
67,0.67,4,0.9628808864265928
67,0.67,5,0.9645429362880886
67,0.67,6,0.9662049861495845
67,0.67,7,0.9667590027700831
67,0.67,8,0.968421052631579
67,0.67,9,0.968421052631579
67,0.67,10,0.968421052631579
67,0.67,11,0.9695290858725761
67,0.67,12,0.9700831024930748
